PMX Bone Weight
-5.793099,12.51346,-0.1422499,-0.787155,-0.3672628,0.4954846,右薬指１,右中指１,右薬指０,操作中心,0.5135594,0.3790026,0.107438,0,False,0,0,0,0,0,0,0,0,0
-5.795169,12.5571,-0.1419299,-0.8692557,0.05479418,0.4913167,右薬指１,右中指１,右薬指０,右中指０,0.4736556,0.4493894,0.0746498,0.00230517,False,0,0,0,0,0,0,0,0,0
-5.791359,12.55169,-0.12941,-0.9523216,-0.005589714,0.3050447,右薬指１,右薬指０,右中指１,操作中心,0.6411719,0.1818182,0.1770099,0,False,0,0,0,0,0,0,0,0,0
-5.783109,12.50739,-0.1241799,-0.8317441,-0.5182381,0.1990758,右薬指１,右中指１,右薬指０,操作中心,0.7066969,0.1528073,0.1404959,0,False,0,0,0,0,0,0,0,0,0
-5.81171,12.51507,-0.1601299,-0.469871,-0.3510729,0.8099191,右中指１,右薬指１,右中指０,右薬指０,0.8416909,0.1054429,0.04817665,0.004689534,False,0,0,0,0,0,0,0,0,0
-5.807499,12.55727,-0.1538699,-0.5786105,0.05295727,0.8138828,右中指１,右薬指１,右中指０,右薬指０,0.8338317,0.09285516,0.03947509,0.03383809,False,0,0,0,0,0,0,0,0,0
-5.799759,12.48804,-0.1785699,-0.09579027,-0.8872788,0.4511768,右中指１,右中指０,右薬指１,右薬指０,0.8494001,0.1272848,0.01748635,0.005828785,False,0,0,0,0,0,0,0,0,0
-5.77011,12.49015,-0.1436199,-0.4210376,-0.8870593,0.1893491,右薬指１,右中指１,右薬指０,右中指０,0.5153199,0.2893485,0.1900826,0.005248986,False,0,0,0,0,0,0,0,0,0
-5.75544,12.47691,-0.1089299,-0.1172349,-0.9767231,-0.1796328,右薬指１,右薬指０,右中指１,操作中心,0.7647769,0.1404959,0.09472715,0,False,0,0,0,0,0,0,0,0,0
-5.72206,12.52062,0.06381004,-0.5244747,-0.4476868,0.7242256,右小指１,右薬指１,右小指０,右薬指０,0.5089942,0.4553032,0.02796883,0.007733767,False,0,0,0,0,0,0,0,0,0
-5.72473,12.55198,0.06625003,-0.7084234,-0.01143878,0.705695,右小指１,右薬指１,右小指０,右薬指０,0.5099308,0.3398807,0.1475261,0.002662344,False,0,0,0,0,0,0,0,0,0
-5.718719,12.55129,0.07416003,-0.8389563,-0.02608438,0.5435733,右小指１,右薬指１,右小指０,操作中心,0.780108,0.1282703,0.09162164,0,False,0,0,0,0,0,0,0,0,0
-5.71253,12.52164,0.07723004,-0.633706,-0.6066442,0.4799995,右小指１,右薬指１,右小指０,右薬指０,0.7955708,0.1778784,0.01810886,0.008441948,False,0,0,0,0,0,0,0,0,0
-5.74084,12.51221,0.05058004,-0.2835293,-0.4133366,0.8653115,右薬指１,右小指１,右小指０,右薬指０,0.7778715,0.1228474,0.08058456,0.0186965,False,0,0,0,0,0,0,0,0,0
-5.739689,12.54544,0.05775004,-0.4801853,-0.03048374,0.8766372,右薬指１,右小指１,右小指０,右薬指０,0.5621631,0.2455683,0.1114209,0.08084771,False,0,0,0,0,0,0,0,0,0
-5.728469,12.49054,0.03363004,0.08184055,-0.7969391,0.5984899,右薬指１,右小指１,右薬指０,右小指０,0.8244283,0.1157949,0.05123728,0.008539546,False,0,0,0,0,0,0,0,0,0
-5.699659,12.50779,0.06194004,-0.1071968,-0.913844,0.3916603,右小指１,右薬指１,右薬指０,右小指０,0.4989818,0.4099263,0.08347108,0.007620878,False,0,0,0,0,0,0,0,0,0
-5.684869,12.51057,0.08932003,0.05473839,-0.9916808,0.1165024,右小指１,右小指０,右薬指１,右薬指０,0.7849269,0.1019442,0.07127548,0.04185341,False,0,0,0,0,0,0,0,0,0
-5.71639,12.71217,0.001640045,-0.6243752,0.5762037,0.5273945,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.72384,12.71892,-0.02487995,-0.6712372,0.6701938,0.3166714,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.675769,12.77221,-0.01774995,-0.638593,0.7009145,0.3176754,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.694089,12.71733,0.01970004,-0.6220825,0.5537572,0.5535038,右薬指０,右小指０,右薬指１,右手首,0.9788518,0.01161399,0.006463389,0.003070843,False,0,0,0,0,0,0,0,0,0
-5.73677,12.68465,0.005820044,-0.5890754,0.554684,0.5876358,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.74862,12.70082,-0.02723995,-0.6643622,0.6825787,0.3044818,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.73243,12.72207,-0.05188995,-0.7073939,0.7025542,0.07753194,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.720989,12.73331,-0.06685995,-0.7268026,0.6856769,0.04006445,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.757589,12.69543,-0.06264995,-0.7190291,0.6940692,-0.03556603,右薬指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.75707,12.73588,-0.2142499,-0.7420603,0.6349617,0.2148723,右中指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.7568,12.7374,-0.2391799,-0.7448112,0.6672653,0.003653544,右中指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.709219,12.79435,-0.2362599,-0.69222,0.7214568,-0.01821209,右中指０,右薬指０,右人指０,操作中心,0.9297699,0.03511503,0.03511503,0,False,0,0,0,0,0,0,0,0,0
-5.74022,12.74679,-0.1946999,-0.7381524,0.6222081,0.2607452,右中指０,右中指１,右薬指０,右薬指１,0.8106764,0.1293438,0.05845236,0.001527454,False,0,0,0,0,0,0,0,0,0
-5.780049,12.70535,-0.2080399,-0.7334501,0.6160581,0.2872689,右中指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.78174,12.71183,-0.2392099,-0.7511398,0.6599541,0.01580148,右中指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.757589,12.73604,-0.2644699,-0.7297555,0.6575153,-0.1874312,右中指０,右中指１,右人指０,操作中心,0.9155259,0.07925832,0.005215812,0,False,0,0,0,0,0,0,0,0,0
-5.739989,12.74588,-0.2839199,-0.706582,0.6636302,-0.2456357,右中指０,右中指１,右人指０,右人指１,0.7938337,0.1388282,0.06348262,0.003855482,False,0,0,0,0,0,0,0,0,0
-5.78026,12.70621,-0.2732299,-0.7305183,0.6400466,-0.2380825,右中指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.741519,12.73086,-0.4524799,-0.7004668,0.7095931,-0.07631494,右人指０,右人指１,,,0.9074,0.09259999,0,0,False,0,0,0,0,0,0,0,0,0
-5.72754,12.72733,-0.4859299,-0.5932404,0.6960139,-0.4045125,右人指０,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-5.685429,12.77812,-0.4673999,-0.5681459,0.7535073,-0.3308126,右人指０,右中指０,右手首,右人指１,0.8264463,0.08603366,0.04772306,0.03979698,False,0,0,0,0,0,0,0,0,0
-5.72761,12.7418,-0.4314899,-0.701784,0.7121263,0.01937638,右人指０,右人指１,右中指０,右手首,0.7879693,0.1406891,0.04006803,0.03127358,False,0,0,0,0,0,0,0,0,0
-5.76982,12.69987,-0.4464299,-0.7305796,0.6825773,0.01848443,右人指０,右人指１,,,0.9008264,0.09917361,0,0,False,0,0,0,0,0,0,0,0,0
-5.76209,12.69929,-0.4836599,-0.6393891,0.6833007,-0.3525361,右人指０,右人指１,,,0.9752066,0.02479339,0,0,False,0,0,0,0,0,0,0,0,0
-5.60641,12.53593,0.16389,0.463117,-0.8200521,0.3362101,右小指１,右小指０,,,0.7323419,0.2676581,0,0,False,0,0,0,0,0,0,0,0,0
-5.59184,12.55324,0.17747,0.4538569,-0.7417595,0.4937678,右小指１,右小指０,,,0.6323,0.3677,0,0,False,0,0,0,0,0,0,0,0,0
-5.545,12.56493,0.15731,0.4610773,-0.7913994,0.4013661,右小指０,右小指１,,,0.5376605,0.4623395,0,0,False,0,0,0,0,0,0,0,0,0
-5.60218,12.5343,0.14447,0.4359995,-0.8858823,0.1584832,右小指１,右小指０,,,0.6756772,0.3243228,0,0,False,0,0,0,0,0,0,0,0,0
-5.64026,12.5191,0.16539,0.4643671,-0.834782,0.2958078,右小指１,右小指０,,,0.9199139,0.08008611,0,0,False,0,0,0,0,0,0,0,0,0
-5.63451,12.53318,0.1832,0.4286151,-0.722273,0.5427806,右小指１,右小指０,,,0.8842975,0.1157025,0,0,False,0,0,0,0,0,0,0,0,0
-5.644729,12.51393,0.14503,0.442849,-0.8962666,0.0243067,右小指１,右小指０,,,0.9000005,0.09999949,0,0,False,0,0,0,0,0,0,0,0,0
-6.13387,12.21984,0.21578,-0.2123223,0.1151928,0.9703864,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.140779,12.22794,0.2113,-0.3613726,0.4324824,0.8260562,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.10901,12.25166,0.21109,-0.3990695,0.4803561,0.7810259,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.101369,12.2383,0.21858,-0.1909492,0.1761343,0.9656683,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.16261,12.20602,0.20951,-0.3955494,-0.1514654,0.9058691,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.16853,12.21304,0.20594,-0.5108592,0.2422241,0.8248335,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.150829,12.19776,0.21062,-0.1716602,-0.5122656,0.8414967,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.122009,12.2108,0.21717,-0.01086011,-0.2907122,0.9567488,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.089819,12.22747,0.21988,0.03821662,-0.2199751,0.9747566,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.14793,12.22242,0.14125,-0.4470268,0.2346736,-0.8631891,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.118,12.24228,0.13359,-0.4338767,0.3294238,-0.8385886,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.1208,12.25263,0.14292,-0.5742689,0.584292,-0.5734266,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.152289,12.22993,0.14767,-0.5294871,0.5150925,-0.674035,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.13744,12.21389,0.13601,-0.25417,-0.1508814,-0.955318,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.108689,12.23353,0.12825,-0.2278376,-0.02577677,-0.9733579,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.16178,12.19826,0.14705,-0.3741634,-0.4358087,-0.8185796,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.17322,12.20764,0.15195,-0.6070836,-0.04778938,-0.7931996,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.177899,12.21558,0.15781,-0.6757893,0.3164966,-0.6656865,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.103789,12.20582,0.2115,0.2053765,-0.6215624,0.7559633,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.122009,12.2108,0.21717,-0.01085663,-0.2907059,0.9567509,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.089819,12.22747,0.21988,0.03815964,-0.2199531,0.9747638,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.07232,12.22166,0.21387,0.261998,-0.5630595,0.7837863,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.13173,12.19258,0.20559,0.09223925,-0.7588609,0.6446875,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.150829,12.19776,0.21062,-0.1716698,-0.5122798,0.8414861,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.11258,12.19307,0.19877,0.2547771,-0.835346,0.4871197,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.08793,12.20261,0.20051,0.342334,-0.8004382,0.4920427,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.056919,12.21829,0.20163,0.4099273,-0.7704415,0.4882412,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.117789,12.20848,0.13589,-0.002288847,-0.4803063,-0.8770978,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.090199,12.22792,0.12756,0.01800555,-0.3565278,-0.9341111,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.108689,12.23353,0.12825,-0.2278642,-0.02578276,-0.9733515,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.13744,12.21389,0.13601,-0.2541687,-0.1508431,-0.9553243,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.098409,12.20436,0.14162,0.2034065,-0.6996168,-0.684954,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.07094,12.22331,0.13316,0.2440262,-0.614572,-0.7501683,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.120409,12.19311,0.14952,0.1381443,-0.7795008,-0.6109785,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.140919,12.1922,0.14731,-0.05779692,-0.7006655,-0.711145,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.16178,12.19826,0.14705,-0.374183,-0.435785,-0.8185832,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.083149,12.19885,0.18592,0.4042984,-0.8927948,0.1986462,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.05167,12.21477,0.18421,0.4764312,-0.8645217,0.1600485,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.116769,12.18664,0.18878,0.2268364,-0.9379049,0.2624493,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.11922,12.18428,0.17471,0.2035744,-0.97889,-0.01821592,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.084919,12.19705,0.16973,0.3995514,-0.9119683,-0.09312598,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.0535,12.21366,0.16483,0.4725346,-0.8673318,-0.1563536,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.088729,12.19972,0.15394,0.3446815,-0.8507808,-0.3966945,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.05931,12.21753,0.1467,0.4023122,-0.7888629,-0.464586,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.120739,12.18602,0.16037,0.1751431,-0.9282478,-0.3281476,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.184189,12.20115,0.16555,-0.8193088,-0.4105436,-0.4002337,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.18832,12.21047,0.1694,-0.936577,-0.01650636,-0.3500726,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.188429,12.20982,0.18201,-0.9603018,-0.2238009,0.1665342,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.18469,12.19979,0.18086,-0.8199099,-0.5587085,0.1248697,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.172619,12.19041,0.16206,-0.508258,-0.7606152,-0.4039038,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.17325,12.18848,0.1792201,-0.4945682,-0.8657565,0.07660213,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.17852,12.20037,0.1967,-0.6705543,-0.4624778,0.5800613,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.183119,12.20883,0.19518,-0.7955853,-0.05096539,0.603694,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.166949,12.19063,0.19669,-0.3836529,-0.780827,0.4930715,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.145529,12.18497,0.19321,-0.04390341,-0.9324769,0.3585514,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.166949,12.19063,0.19669,-0.3836304,-0.7808427,0.4930643,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.15004,12.18237,0.1775201,-0.1041493,-0.9939486,0.03491653,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.17325,12.18848,0.1792201,-0.4945471,-0.8657677,0.07661138,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.15009,12.18414,0.16171,-0.1190509,-0.9333817,-0.3385637,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.172619,12.19041,0.16206,-0.5082409,-0.7606308,-0.403896,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.087329,12.28535,0.19723,-0.5400508,0.6483449,0.5366507,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.09173,12.2924,0.17818,-0.6369974,0.7535826,0.1623196,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.0699,12.31031,0.17793,-0.6672388,0.7187099,0.1955716,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.06487,12.30376,0.19779,-0.5790638,0.6255208,0.5228851,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.106709,12.2704,0.19601,-0.5649347,0.6392334,0.5217561,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.11042,12.27728,0.17821,-0.677259,0.7242034,0.1298058,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.08154,12.27191,0.21247,-0.4153382,0.4649129,0.7818888,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.058409,12.2916,0.2138,-0.4433744,0.4573906,0.7708521,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.09487,12.28725,0.15822,-0.6612777,0.7117567,-0.2368843,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.07319,12.30748,0.15735,-0.6910086,0.7030253,-0.1681143,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.09567,12.27582,0.14073,-0.6128872,0.5891591,-0.5265557,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.073799,12.29837,0.13913,-0.6349331,0.594764,-0.4930677,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.11282,12.27077,0.15925,-0.6722679,0.688876,-0.2711196,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.07422,12.25788,0.22103,-0.2170201,0.1833193,0.9587994,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.05082,12.2776,0.2228,-0.2182392,0.191779,0.9568659,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.0636,12.24551,0.22229,0.05244542,-0.1851373,0.9813122,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.040909,12.26379,0.22397,0.07961527,-0.1573756,0.9843243,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.093099,12.26404,0.1291,-0.4642815,0.3695294,-0.8049166,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.070809,12.28608,0.12632,-0.4706729,0.3886839,-0.7920807,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.084599,12.25342,0.12309,-0.2250809,0.04562983,-0.973271,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.06255,12.27311,0.11956,-0.2091167,0.0820449,-0.9744428,右小指３,右小指２,,,0.9846586,0.0153414,0,0,False,0,0,0,0,0,0,0,0,0
-6.04789,12.23706,0.21565,0.2999165,-0.5118624,0.8050135,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
-6.0636,12.24551,0.22229,0.05244839,-0.1851346,0.9813125,右小指３,,,,1,0,0,0,False,0,0,0,0,0,0,0,0,0
